0;53.373;82.362;71.903;65.76
0.012271846;53.172;82.317;72.043;65.67
0.024543693;53.32;82.287;71.99;65.63
0.036815539;53.237;82.215;71.927;65.642
0.049087385;53.74;82.205;71.853;65.725
0.061359232;53.39;82.183;71.71;65.672
0.073631078;53.275;82.135;71.608;65.69
0.085902924;53.432;82.045;71.567;65.722
0.09817477;53.8;81.985;71.665;65.74
0.110446617;53.453;81.922;71.718;65.63
0.122718463;53.737;81.91;71.612;65.63
0.134990309;53.17;81.865;71.515;65.513
0.147262156;53.928;81.89;71.565;65.525
0.159534002;54.015;81.85;71.605;65.442
0.171805848;53.765;81.78;71.495;65.495
0.184077695;53.525;81.733;71.442;65.362
0.196349541;53.41;81.745;71.578;65.228
0.208621387;53.083;81.703;71.578;65.037
0.220893233;53.655;81.61;71.605;65.028
0.23316508;53.608;81.543;71.44;64.965
0.245436926;53.695;81.535;71.433;64.897
0.257708772;53.255;81.502;71.382;64.802
0.269980619;53.495;81.478;71.293;64.627
0.282252465;53.645;81.465;71.32;64.54
0.294524311;53.148;81.37;71.19;64.468
0.306796158;53.278;81.368;71.145;64.27
0.319068004;52.895;81.368;71.195;64.2
0.33133985;53.112;81.345;71.05;64.118
0.343611696;52.945;81.245;71.03;63.99
0.355883543;52.905;81.188;71.02;63.74
0.368155389;53.163;81.097;71.037;63.667
0.380427235;52.727;81.022;71.02;63.612
0.392699082;52.953;81.028;70.968;63.65
0.404970928;53.02;80.995;70.843;63.483
0.417242774;53.02;80.927;70.722;63.37
0.429514621;52.25;80.888;70.772;63.358
0.441786467;52.91;80.823;70.685;63.35
0.454058313;52.99;80.858;70.725;63.34
0.46633016;52.575;80.855;70.545;63.37
0.478602006;52.562;80.853;70.395;63.312
0.490873852;53.117;80.84;70.4;63.13
0.503145698;52.992;80.812;70.463;63.07
0.515417545;52.513;80.845;70.535;63.148
0.527689391;52.56;80.82;70.453;63.16
0.539961237;52.633;80.817;70.332;63.172
0.552233084;52.417;80.832;70.455;63.175
0.56450493;52.867;80.877;70.285;63.19
0.576776776;52.553;80.91;70.338;63.227
0.589048623;52.29;80.972;70.278;63.322
0.601320469;52.023;80.935;70.21;63.21
0.613592315;52.432;81.045;70.045;63.19
0.625864161;52.135;81.097;69.91;63.24
0.638136008;52.15;81.108;69.752;63.383
0.650407854;52.485;81.145;69.85;63.455
0.6626797;52.438;81.188;69.802;63.578
0.674951547;52.04;81.25;69.757;63.625
0.687223393;51.965;81.328;69.828;63.54
0.699495239;52.325;81.302;69.722;63.477
0.711767086;52.165;81.328;69.672;63.595
0.724038932;51.742;81.328;69.627;63.633
0.736310778;52.64;81.345;69.73;63.625
0.748582624;52.303;81.345;69.657;63.672
0.760854471;52.325;81.332;69.642;63.688
0.773126317;52.435;81.312;69.683;63.89
0.785398163;52.325;81.4;69.623;63.843
0.79767001;51.875;81.403;69.57;63.943
0.809941856;51.755;81.375;69.59;64.028
0.822213702;51.947;81.297;69.39;64.067
0.834485549;51.847;81.343;69.448;64.037
0.846757395;52.312;81.312;69.465;64.13
0.859029241;52.222;81.325;69.267;64.112
0.871301088;52.203;81.272;69.263;64.118
0.883572934;51.708;81.228;69.233;64.115
0.89584478;52.27;81.142;69.192;64.16
0.908116626;52.205;81.067;69.235;64.147
0.920388473;52.32;80.948;69.097;64.088
0.932660319;51.752;80.915;69.075;64.03
0.944932165;51.852;80.81;68.945;63.955
0.957204012;52.005;80.7;69.03;63.943
0.969475858;51.83;80.603;69.017;63.965
0.981747704;51.39;80.56;68.905;63.89
0.994019551;51.438;80.427;68.9;63.825
1.006291397;52.182;80.338;68.832;63.782
1.018563243;51.455;80.272;68.745;63.858
1.030835089;52.13;80.155;68.73;63.858
1.043106936;51.415;80.08;68.703;63.71
1.055378782;51.953;80.045;68.603;63.708
1.067650628;51.812;79.953;68.608;63.608
1.079922475;51.502;79.9;68.517;63.438
1.092194321;51.597;79.83;68.54;63.35
1.104466167;51.545;79.752;68.485;63.275
1.116738014;51.625;79.688;68.3;63.23
1.12900986;51.635;79.593;68.41;63.105
1.141281706;51.17;79.5;68.425;63.102
1.153553552;51.215;79.422;68.31;63.01
1.165825399;51.425;79.302;68.272;62.88
1.178097245;51.383;79.235;68.27;62.785
1.190369091;51.403;79.16;68.177;62.69
1.202640938;51.345;79.037;67.93;62.638
1.214912784;51.355;78.95;68.047;62.505
1.22718463;50.922;78.825;68.043;62.462
1.239456477;51.01;78.665;67.892;62.37
1.251728323;50.975;78.573;68.047;62.288
1.264000169;51.02;78.45;68.017;62.25
1.276272016;50.67;78.35;67.83;62.14
1.288543862;50.555;78.225;67.668;61.95
1.300815708;50.345;78.07;67.54;61.905
1.313087554;49.99;77.912;67.395;61.845
1.325359401;50.35;77.8;67.405;61.675
1.337631247;50.155;77.685;67.405;61.6
1.349903093;50.208;77.57;67.35;61.4
1.36217494;50.375;77.498;67.145;61.292
1.374446786;50.062;77.362;67.052;61.105
1.386718632;50.195;77.245;66.972;60.947
1.398990479;49.672;77.157;67.123;60.76
