0;0;84.599;1.54434;94.511;0.83645;86.024;1.50330;86.032;1.34087
0;0.273181969877;85.146;1.38574;94.454;0.93526;86.540;1.44726;86.142;1.11121
0;0.546363939755;84.857;1.18544;94.478;0.84142;86.560;1.34541;86.254;1.20625
0;0.819545909632;84.840;1.33844;94.501;0.93852;86.296;1.36790;86.401;1.21939
0;1.09272787951;84.067;1.45457;94.567;0.86341;86.001;1.39765;86.463;1.28447
0;1.36590984939;83.399;1.55673;94.521;0.81517;85.960;1.53082;85.990;1.18498
0;1.63909181926;83.121;1.57790;94.215;0.83965;85.874;1.52073;85.668;1.14205
0;1.91227378914;82.951;1.41222;93.694;0.92400;85.853;1.50283;85.607;1.23191
0;2.18545575902;83.231;1.67044;93.508;0.92434;85.960;1.48969;85.129;1.27328
0;2.4586377289;82.825;1.66993;93.711;0.84302;86.010;1.39911;85.204;1.32265
0;2.73181969877;82.446;1.80319;93.796;0.82894;86.040;1.39837;85.487;1.32061
0;3.00500166865;81.240;1.61353;93.556;0.79665;86.049;1.46030;84.649;1.24497
0;3.27818363853;80.787;1.58212;93.099;0.95918;85.676;1.55824;83.560;1.41784
0;3.55136560841;81.621;1.57919;93.108;0.88143;85.685;1.46213;84.469;1.27330
0;3.82454757828;82.029;1.65399;93.174;0.93899;85.493;1.60396;84.240;1.41918
0;4.09772954816;82.175;1.45366;93.178;0.93155;85.196;1.74361;84.162;1.26052
0;4.37091151804;82.721;1.59669;93.333;0.97934;85.157;1.57413;84.511;1.24109
0;4.64409348792;83.106;1.53188;93.443;0.96171;85.246;1.65527;84.474;1.22274
0;4.91727545779;83.567;1.55715;93.690;0.93999;85.811;1.74600;85.050;1.23830
0;5.19045742767;84.226;1.46622;94.072;0.88408;86.114;1.46341;85.565;1.23560
0;5.46363939755;84.542;1.54342;94.553;0.85020;86.303;1.55937;86.274;1.19365
0;5.73682136742;84.329;1.57895;94.539;0.87288;86.182;1.51910;86.535;1.10071
0;6.0100033373;84.612;1.56351;94.449;0.87983;86.022;1.42799;86.647;1.21922
0;6.28318530718;84.663;1.36807;94.512;0.83714;86.025;1.50472;86.021;1.35420
0.273181969877;0;84.429;1.35242;94.539;0.83884;86.099;1.46725;86.782;1.21749
0.273181969877;0.273181969877;84.733;1.39977;94.512;0.83714;86.025;1.50241;86.007;1.36003
0.273181969877;0.546363939755;85.088;1.47832;94.364;0.95867;86.532;1.41168;85.946;1.11453
0.273181969877;0.819545909632;84.519;1.52492;94.299;0.85106;86.586;1.33611;86.018;1.18619
0.273181969877;1.09272787951;84.207;1.45910;94.394;0.91572;86.218;1.43262;86.231;1.28516
0.273181969877;1.36590984939;83.556;1.53684;94.331;0.88200;85.819;1.44971;86.160;1.29314
0.273181969877;1.63909181926;83.210;1.40901;94.304;0.86836;85.744;1.50353;85.800;1.22035
0.273181969877;1.91227378914;82.794;1.63291;94.243;0.85241;85.964;1.47678;85.660;1.20319
0.273181969877;2.18545575902;83.211;1.49204;93.754;0.86323;86.310;1.57015;85.749;1.18274
0.273181969877;2.4586377289;82.751;1.47519;93.417;0.85256;86.354;1.27496;85.454;1.31334
0.273181969877;2.73181969877;82.460;1.65753;93.682;0.91319;86.121;1.48582;85.343;1.27724
0.273181969877;3.00500166865;80.860;1.63130;93.513;0.84854;86.033;1.53009;83.974;1.23742
0.273181969877;3.27818363853;80.953;1.58650;92.732;0.89926;85.408;1.56665;83.382;1.46676
0.273181969877;3.55136560841;81.150;1.72604;93.047;0.90006;85.083;1.54148;83.535;1.36978
0.273181969877;3.82454757828;81.719;1.51927;92.951;0.89997;85.071;1.33817;83.986;1.39256
0.273181969877;4.09772954816;81.951;1.72294;92.825;0.92842;85.015;1.53721;84.296;1.28594
0.273181969877;4.37091151804;82.204;1.47178;93.203;0.94604;85.132;1.57373;84.600;1.16207
0.273181969877;4.64409348792;82.700;1.63291;93.568;0.94152;85.010;1.56560;84.725;1.18520
0.273181969877;4.91727545779;83.244;1.47150;93.826;0.93157;85.362;1.50384;84.890;1.38837
0.273181969877;5.19045742767;84.218;1.37516;94.210;0.92310;85.887;1.66179;85.565;1.29014
0.273181969877;5.46363939755;84.614;1.40210;94.312;0.92304;86.153;1.35806;85.976;1.33615
0.273181969877;5.73682136742;84.974;1.43260;94.754;0.82539;86.512;1.47861;86.575;1.18426
0.273181969877;6.0100033373;84.651;1.28207;94.628;0.84022;86.344;1.52865;86.689;1.10514
0.273181969877;6.28318530718;84.679;1.37180;94.539;0.83884;86.099;1.46725;86.797;1.23163
0.546363939755;0;84.824;1.57158;94.754;0.83884;86.463;1.50173;86.889;1.15102
0.546363939755;0.273181969877;84.732;1.43859;94.618;0.82645;86.192;1.44380;86.822;1.25911
0.546363939755;0.546363939755;84.822;1.36240;94.511;0.83645;86.025;1.50241;85.994;1.36008
0.546363939755;0.819545909632;84.882;1.38477;94.268;0.93497;86.346;1.41663;85.789;1.21572
0.546363939755;1.09272787951;84.444;1.67763;94.169;0.89645;86.524;1.43513;85.740;1.15504
0.546363939755;1.36590984939;84.236;1.48611;94.132;0.94022;86.143;1.36943;85.683;1.21425
0.546363939755;1.63909181926;83.717;1.44766;94.414;0.92245;85.899;1.53627;86.071;1.24494
0.546363939755;1.91227378914;83.256;1.50633;94.414;0.82392;86.069;1.45780;86.054;1.16586
0.546363939755;2.18545575902;82.518;1.54068;94.408;0.84039;86.158;1.44474;86.164;1.33345
0.546363939755;2.4586377289;82.654;1.61301;93.771;0.85332;86.317;1.56476;85.713;1.30225
0.546363939755;2.73181969877;82.107;1.42482;93.506;0.85597;86.196;1.47848;85.049;1.21770
0.546363939755;3.00500166865;81.028;1.64863;93.115;0.88481;85.688;1.58094;84.200;1.30009
0.546363939755;3.27818363853;80.706;1.87636;92.632;0.95972;84.819;1.65837;83.522;1.51070
0.546363939755;3.55136560841;80.899;1.55102;92.787;1.04403;84.551;1.46340;83.231;1.55749
0.546363939755;3.82454757828;81.260;1.52022;92.818;0.89285;84.525;1.56189;83.374;1.40467
0.546363939755;4.09772954816;81.657;1.58872;92.793;0.91685;84.553;1.47635;83.836;1.36292
0.546363939755;4.37091151804;82.475;1.51234;92.782;0.93942;84.801;1.51500;84.592;1.23522
0.546363939755;4.64409348792;82.946;1.43967;93.292;0.93201;85.306;1.49717;85.039;1.29250
0.546363939755;4.91727545779;83.321;1.57332;93.671;0.92259;85.460;1.42274;85.358;1.25864
0.546363939755;5.19045742767;84.022;1.47705;94.197;0.83509;85.604;1.64996;85.744;1.31755
0.546363939755;5.46363939755;84.821;1.51514;94.564;0.84506;85.932;1.49798;85.906;1.30296
0.546363939755;5.73682136742;85.293;1.31100;94.647;0.89525;86.479;1.41549;86.292;1.31197
0.546363939755;6.0100033373;85.154;1.47992;94.954;0.81816;86.665;1.43486;86.871;1.13098
0.546363939755;6.28318530718;84.744;1.49816;94.754;0.83884;86.465;1.49825;86.881;1.17629
0.819545909632;0;85.132;1.53601;94.939;0.82620;86.678;1.49196;86.912;1.14090
0.819545909632;0.273181969877;84.813;1.46083;94.779;0.82053;86.493;1.47894;86.956;1.17698
0.819545909632;0.546363939755;85.026;1.60724;94.664;0.83013;86.235;1.38470;86.871;1.26052
0.819545909632;0.819545909632;84.569;1.34708;94.512;0.83714;86.025;1.50241;86.011;1.35558
0.819545909632;1.09272787951;84.794;1.57484;94.203;0.89594;86.169;1.36170;85.731;1.21090
0.819545909632;1.36590984939;84.114;1.50267;94.172;0.95114;86.399;1.36157;85.482;1.18136
0.819545909632;1.63909181926;83.853;1.43690;93.797;0.91881;86.072;1.46501;85.243;1.12823
0.819545909632;1.91227378914;83.354;1.62356;94.085;0.96487;85.831;1.43399;85.815;1.21218
0.819545909632;2.18545575902;83.156;1.59112;94.417;0.86869;85.846;1.36509;86.092;1.26443
0.819545909632;2.4586377289;82.189;1.68693;94.065;0.82000;86.196;1.49496;85.936;1.24065
0.819545909632;2.73181969877;81.713;1.61912;93.218;0.96046;85.668;1.50996;84.279;1.24964
0.819545909632;3.00500166865;81.114;1.67486;92.628;1.02922;85.043;1.55328;83.467;1.32403
0.819545909632;3.27818363853;81.054;1.60380;92.500;0.97440;84.396;1.63705;83.675;1.49568
0.819545909632;3.55136560841;80.685;1.76134;92.357;1.01331;83.892;1.58150;83.151;1.51951
0.819545909632;3.82454757828;80.629;1.75786;92.383;0.95898;83.965;1.50031;83.264;1.36994
0.819545909632;4.09772954816;81.211;1.62614;92.828;0.97648;84.301;1.53978;83.349;1.32868
0.819545909632;4.37091151804;82.025;1.52046;93.058;0.90565;84.617;1.46791;84.182;1.28963
0.819545909632;4.64409348792;82.843;1.58509;93.235;0.93959;85.236;1.41891;85.151;1.32624
0.819545909632;4.91727545779;83.825;1.54915;93.886;0.80961;85.651;1.46877;85.888;1.18584
0.819545909632;5.19045742767;84.287;1.40801;94.146;0.88593;85.844;1.48665;86.149;1.26196
0.819545909632;5.46363939755;84.713;1.39668;94.474;0.81278;86.024;1.55179;86.436;1.25050
0.819545909632;5.73682136742;85.188;1.35918;94.753;0.87126;86.218;1.38135;86.133;1.37138
0.819545909632;6.0100033373;85.606;1.35137;94.842;0.88759;86.722;1.50961;86.697;1.24576
0.819545909632;6.28318530718;85.454;1.40131;94.939;0.82667;86.683;1.49101;86.871;1.12568
1.09272787951;0;85.592;1.52659;94.932;0.90448;86.833;1.47235;86.897;1.23326
1.09272787951;0.273181969877;85.174;1.39697;94.879;0.81120;86.562;1.39890;86.904;1.14266
1.09272787951;0.546363939755;84.831;1.52798;94.775;0.83606;86.444;1.39844;87.094;1.23536
1.09272787951;0.819545909632;84.997;1.34643;94.718;0.83135;86.286;1.48924;86.886;1.25941
1.09272787951;1.09272787951;84.575;1.56665;94.511;0.83645;86.024;1.50471;86.022;1.33615
1.09272787951;1.36590984939;84.533;1.52240;94.194;0.89171;86.097;1.42542;85.589;1.21019
1.09272787951;1.63909181926;84.208;1.54916;94.107;0.97485;86.185;1.41441;84.967;1.31015
1.09272787951;1.91227378914;83.436;1.46271;93.606;0.89643;86.167;1.48942;84.757;1.33498
1.09272787951;2.18545575902;83.094;1.44659;93.638;0.87834;86.036;1.42730;85.014;1.25054
1.09272787951;2.4586377289;83.154;1.47174;93.843;0.93439;85.879;1.46303;85.428;1.25426
1.09272787951;2.73181969877;82.572;1.58947;93.481;0.85883;85.710;1.47391;85.029;1.38865
1.09272787951;3.00500166865;81.951;1.64973;93.014;1.02956;85.299;1.58057;84.256;1.33167
1.09272787951;3.27818363853;81.329;1.60021;92.621;0.98575;84.440;1.66579;83.558;1.43947
1.09272787951;3.55136560841;81.164;1.41881;92.039;0.92523;83.811;1.64480;83.329;1.34191
1.09272787951;3.82454757828;80.831;1.49174;91.999;0.94115;83.676;1.58923;83.285;1.39904
1.09272787951;4.09772954816;81.472;1.51637;92.239;0.91546;83.775;1.56364;83.446;1.32064
1.09272787951;4.37091151804;82.293;1.67860;93.033;0.92582;84.588;1.56550;83.892;1.25400
1.09272787951;4.64409348792;83.494;1.47585;93.793;0.93060;85.271;1.48934;85.036;1.28854
1.09272787951;4.91727545779;84.072;1.51445;94.147;0.82543;85.940;1.48979;86.011;1.27658
1.09272787951;5.19045742767;85.051;1.49403;94.632;0.82948;86.162;1.40719;86.743;1.14890
1.09272787951;5.46363939755;84.850;1.59386;94.589;0.91180;86.182;1.42285;86.810;1.20865
1.09272787951;5.73682136742;84.893;1.53921;94.724;0.83806;86.150;1.51384;86.742;1.24636
1.09272787951;6.0100033373;85.014;1.52151;94.756;0.89906;86.271;1.42757;86.268;1.32894
1.09272787951;6.28318530718;85.350;1.26830;94.935;0.90512;86.836;1.48482;86.911;1.26353
1.36590984939;0;85.285;1.38491;94.640;0.87909;86.317;1.40607;86.124;1.28156
1.36590984939;0.273181969877;85.194;1.48877;94.783;0.90828;86.811;1.41693;86.671;1.35805
1.36590984939;0.546363939755;85.062;1.58776;94.799;0.84719;86.631;1.46771;86.997;1.18223
1.36590984939;0.819545909632;85.060;1.47840;94.729;0.87321;86.306;1.50885;87.081;1.26442
1.36590984939;1.09272787951;84.879;1.38967;94.775;0.82374;86.306;1.38235;86.810;1.30192
1.36590984939;1.36590984939;84.667;1.47484;94.512;0.83714;86.022;1.50559;86.018;1.35088
1.36590984939;1.63909181926;84.238;1.58059;94.199;0.89167;85.949;1.40766;85.567;1.22957
1.36590984939;1.91227378914;84.067;1.46475;94.049;0.90339;86.046;1.57005;84.929;1.25146
1.36590984939;2.18545575902;83.408;1.48389;93.619;0.89641;85.981;1.47874;84.567;1.34432
