Theta1: 0;Theta2: 0
RFC;66.769;64.846;67.000;67.615;64.769;64.154;65.000;64.923;68.769;67.077;67.923;67.077;65.615;63.385;66.462;66.846;68.308;65.769;66.923;68.000;69.154;65.385;64.538;66.154;65.462;67.846;65.154;66.538;67.154;64.538;67.385;63.385;67.462;67.385;66.308;66.462;64.154;64.538;69.462;66.769;68.385;67.769;69.308;65.154;68.846;65.769;65.846;65.077;66.538;69.308;64.923;64.769;64.385;68.385;64.308;66.692;69.000;65.846;66.846;66.923;61.846;69.538;65.769;64.769;67.154;66.615;64.769;66.154;65.000;66.462;67.538;66.077;67.385;64.385;70.615;67.769;63.769;67.385;64.308;67.846;66.923;68.462;67.231;67.538;66.385;66.231;65.154;67.231;63.231;65.077;68.462;65.846;65.077;67.462;65.692;65.692;63.923;67.385;64.385;64.231
KNN;97.308;97.231;96.615;97.462;95.615;97.154;96.846;97.385;97.462;97.462;97.538;97.385;96.923;97.923;97.385;98.308;98.000;96.692;96.308;96.923;97.846;97.231;97.154;97.769;98.308;97.231;96.538;96.769;98.077;97.538;97.692;96.385;97.385;96.538;97.000;97.000;97.231;97.385;97.846;97.000;96.846;97.769;97.846;97.462;97.923;96.462;97.308;96.769;96.692;97.769;97.000;97.231;97.308;98.154;97.769;97.308;97.615;97.692;97.462;97.769;96.692;96.846;97.231;97.692;97.385;97.846;97.231;97.538;96.385;96.615;97.462;97.615;97.154;97.231;97.615;97.538;97.154;97.538;97.308;97.077;96.615;97.769;97.000;98.154;97.154;97.385;96.846;97.231;97.769;96.615;97.615;97.385;97.231;96.846;96.385;97.462;97.385;97.077;97.923;97.154
GNB;96.231;95.692;96.154;96.538;94.923;96.231;96.000;97.308;95.462;97.538;96.923;96.385;96.077;96.692;96.077;97.077;97.077;95.923;95.538;96.538;97.231;96.692;96.308;96.231;97.000;95.308;96.077;95.692;97.231;96.231;97.000;94.846;96.000;95.231;95.846;94.462;95.538;96.692;97.154;95.769;96.462;96.846;96.692;96.385;96.692;96.154;96.923;96.000;96.385;96.000;96.000;96.231;95.923;97.077;96.692;96.077;96.769;95.846;97.308;97.000;96.308;96.154;96.615;96.769;96.615;97.615;95.769;96.462;95.308;95.538;96.000;96.385;96.615;96.154;96.538;96.615;95.154;96.462;95.462;95.923;96.462;96.769;96.385;97.308;96.000;96.231;96.077;95.308;96.462;96.769;96.923;97.154;95.769;95.385;96.000;96.615;95.923;96.615;96.077;95.231
SVM;95.308;94.923;95.231;95.462;95.077;95.154;94.385;95.615;95.077;95.769;95.385;96.231;95.077;95.231;95.000;96.308;95.692;94.692;94.077;95.769;96.154;95.615;94.923;95.000;96.538;94.692;94.538;93.923;96.154;95.308;95.538;94.538;95.385;95.538;95.923;94.769;94.538;94.923;95.231;95.538;95.154;95.538;95.462;95.615;95.692;93.923;95.308;95.385;95.308;94.923;94.615;96.000;95.000;96.231;95.385;93.846;95.385;93.923;94.615;95.077;94.846;95.538;96.308;95.154;95.154;95.692;95.385;95.615;94.769;94.692;94.615;95.923;95.231;94.923;94.615;95.462;95.077;95.692;95.000;94.615;94.231;95.462;95.923;95.769;95.692;95.692;94.000;94.231;95.615;96.077;95.615;96.308;95.000;94.308;94.462;95.154;95.000;95.077;95.846;95.154
Theta1: 0;Theta2: 0.819545909632
RFC;65.769;68.077;65.385;67.615;68.154;65.615;63.846;64.692;64.769;68.538;65.231;68.692;66.077;64.154;65.308;67.769;65.308;65.231;66.923;64.154;69.000;68.231;63.846;66.846;62.769;65.462;63.154;65.077;66.615;65.462;67.154;64.077;67.154;63.769;67.692;65.385;64.077;63.077;66.923;64.615;66.231;63.692;62.385;63.615;63.231;62.692;67.538;63.615;63.462;68.385;67.923;67.154;65.231;64.692;63.462;62.615;66.000;61.231;65.923;67.154;64.538;69.769;65.923;63.231;66.385;67.615;65.231;66.231;64.231;66.846;67.769;66.154;65.308;65.615;68.308;66.615;66.538;64.385;65.538;64.154;64.615;69.308;66.308;66.846;65.231;64.462;65.769;64.308;67.462;66.154;67.308;64.154;65.308;67.231;65.923;68.308;66.769;66.846;65.692;64.692
KNN;96.923;97.154;96.538;97.308;95.846;97.615;96.462;96.769;96.846;97.077;98.077;97.846;96.308;97.538;97.231;98.077;97.769;96.923;96.538;97.000;98.154;97.615;97.615;97.308;98.077;96.769;96.538;96.000;97.923;97.615;97.538;96.077;97.462;96.385;97.385;96.769;96.769;97.154;97.846;97.308;97.538;97.769;97.154;98.231;98.462;96.692;96.692;96.462;97.385;97.385;97.769;97.615;97.538;97.692;97.000;97.000;97.231;97.692;96.923;97.615;96.615;97.308;97.462;97.462;97.615;97.769;97.538;97.769;96.846;96.615;97.462;97.846;97.692;96.538;97.615;97.615;97.308;97.769;97.308;97.154;96.769;98.000;96.923;97.769;97.154;96.923;97.077;97.154;97.308;96.308;97.462;97.385;97.308;97.000;96.154;97.231;97.308;97.077;97.692;96.462
GNB;95.846;96.154;95.692;96.154;94.538;96.231;95.846;97.462;95.923;96.462;96.846;96.846;95.308;96.923;96.077;96.846;97.231;96.154;96.231;96.769;97.538;96.923;96.308;95.923;96.692;95.846;95.077;95.308;96.692;95.385;96.769;94.462;96.231;95.692;95.692;95.923;96.000;97.077;97.077;95.923;96.692;97.308;96.846;96.692;97.000;94.462;96.615;95.462;95.769;96.538;96.077;96.769;96.308;96.692;95.923;95.692;96.692;95.846;97.077;96.846;96.000;96.231;96.385;96.231;96.538;97.615;96.308;96.538;95.231;95.000;96.769;96.000;96.538;95.692;96.385;96.385;96.154;96.923;96.692;96.462;96.538;96.923;96.923;97.308;96.077;96.000;96.077;96.077;96.538;96.462;97.385;96.692;95.615;96.231;95.615;96.077;96.769;96.538;96.308;95.538
SVM;95.000;95.154;94.615;95.154;94.308;94.846;94.308;96.000;94.077;95.231;95.154;96.077;94.923;95.615;94.846;95.462;96.231;94.385;93.538;95.154;96.385;94.923;94.615;94.385;96.231;95.077;94.308;94.615;94.923;95.462;95.462;93.692;95.538;95.154;96.231;94.615;94.385;95.462;96.000;95.231;95.231;95.538;95.000;95.385;95.077;94.231;95.077;94.308;95.385;95.308;95.231;95.615;94.385;95.615;94.692;94.154;95.538;95.615;94.154;95.231;94.692;95.846;96.154;95.154;95.231;95.692;95.385;95.538;94.462;94.308;94.923;96.000;95.615;95.462;94.923;94.462;95.308;95.462;95.385;95.154;93.923;95.231;95.000;96.154;94.692;94.538;94.385;94.385;95.154;95.846;95.308;95.846;95.154;95.462;94.077;95.462;94.077;94.385;95.308;94.462
Theta1: 0;Theta2: 1.09272787951
