0;0;82.614;0.95033;91.786;0.78692;89.079;0.91494;88.846;0.88737
0;0.27318197;84.204;1.07184;92.502;0.72853;90.472;0.89264;90.975;0.8202
0;0.54636394;84.642;1.01584;92.65;0.69835;91.04;0.91725;91.297;0.83914
0;0.81954591;84.113;0.95428;92.455;0.74798;91.08;0.88108;91.139;0.85695
0;1.09272788;83.935;1.09207;92.206;0.78465;90.741;0.84068;90.9;0.94156
0;1.365909849;83.285;0.96174;92.104;0.71716;90.586;0.8698;90.734;0.8861
0;1.639091819;83.254;1.20536;92.289;0.7598;90.857;0.82519;90.922;0.88518
0;1.912273789;83.786;1.16089;92.346;0.75445;90.917;0.79735;90.98;0.92434
0;2.185455759;83.559;1.12076;92.227;0.69775;90.943;0.82061;91;0.88268
0;2.458637729;83.205;0.94704;92.02;0.74177;90.731;0.92751;90.444;0.87628
0;2.731819699;82.409;1.14366;91.603;0.77214;90.631;0.85781;90.209;0.9266
0;3.005001669;80.643;1.05185;90.643;0.72969;90.267;0.93522;89.137;0.88801
0;3.278183639;80.803;1.1097;90.458;0.86856;90.206;0.85027;89.252;0.94837
0;3.551365608;82.03;1.03954;91.03;0.72679;90.514;0.86214;90.015;0.89189
0;3.824547578;82.933;1.13936;91.713;0.71284;91.026;0.81346;90.623;0.88907
0;4.097729548;83.55;1.11196;92.073;0.71795;91.248;0.77862;91.068;0.79263
0;4.370911518;84.025;1.09438;92.104;0.7585;91.03;0.84562;90.883;0.9201
0;4.644093488;83.919;1.03966;92.183;0.78616;90.908;0.88046;91.079;0.91542
0;4.917275458;83.752;1.09082;92.115;0.69618;90.895;0.83283;91.137;0.79552
0;5.190457428;83.941;1.10093;92.182;0.69657;90.881;0.79799;91.115;0.82466
0;5.463639398;84.556;1.13206;92.521;0.69058;91.233;0.80289;91.544;0.81419
0;5.736821367;84.422;1.10095;92.432;0.77804;90.744;0.948;91.258;0.93457
0;6.010003337;84.173;1.11123;92.3;0.81814;90.33;0.98348;90.797;0.9357
0;6.283185307;82.504;1.03458;91.786;0.78692;89.079;0.91494;88.825;0.87565
0.27318197;0;84.006;1.09641;92.307;0.83017;90.36;0.96659;90.758;0.9486
0.27318197;0.27318197;82.602;0.96714;91.786;0.78692;89.079;0.91494;88.836;0.89348
0.27318197;0.54636394;84.313;1.15755;92.465;0.7095;90.472;0.86969;90.942;0.81535
0.27318197;0.81954591;84.504;1.02346;92.568;0.68643;91.045;0.91071;91.363;0.84276
0.27318197;1.09272788;84.211;1.0795;92.454;0.70466;91.214;0.83386;91.183;0.83846
0.27318197;1.365909849;83.699;1.17812;92.144;0.76903;90.814;0.85554;90.953;0.90307
0.27318197;1.639091819;82.993;1.03781;91.951;0.71906;90.508;0.86885;90.648;0.90252
0.27318197;1.912273789;83.095;0.99926;92.016;0.77005;90.794;0.81463;90.757;0.91589
0.27318197;2.185455759;83.068;1.08296;92.037;0.74214;90.89;0.80614;90.859;0.84655
0.27318197;2.458637729;82.659;1.16844;91.631;0.71606;90.896;0.81539;90.623;0.8292
0.27318197;2.731819699;81.658;1.26334;91.143;0.79029;90.373;0.88333;89.501;0.85463
0.27318197;3.005001669;80.341;1.11965;90.27;0.75523;89.819;0.97457;89.065;0.91954
0.27318197;3.278183639;81.036;1.12553;90.424;0.77445;89.892;0.85099;89.632;0.9732
0.27318197;3.551365608;82.147;1.01775;91.146;0.76778;90.646;0.75321;90.479;0.88609
0.27318197;3.824547578;82.846;1.18262;91.726;0.69682;90.845;0.83176;90.856;0.82259
0.27318197;4.097729548;83.462;1.02196;92.051;0.72883;91.058;0.81059;91.089;0.82741
0.27318197;4.370911518;84.03;0.80464;92.211;0.72285;91.09;0.87026;91.114;0.77271
0.27318197;4.644093488;84.234;1.12104;92.229;0.75823;90.961;0.87621;91.025;0.92611
0.27318197;4.917275458;84.093;0.94556;92.211;0.7727;90.817;0.93077;91.124;0.92984
0.27318197;5.190457428;84.022;1.0853;92.234;0.66498;90.909;0.86246;91.173;0.80308
0.27318197;5.463639398;84.09;0.87877;92.301;0.69846;90.826;0.83399;91.204;0.83136
0.27318197;5.736821367;84.842;1.01514;92.583;0.70087;91.204;0.8409;91.662;0.77764
0.27318197;6.010003337;84.599;1.01209;92.4;0.78691;90.678;0.98399;91.167;0.92091
0.27318197;6.283185307;84.066;1.12626;92.307;0.83017;90.36;0.96659;90.765;0.95008
0.54636394;0;84.491;1.02087;92.35;0.78263;90.668;1.0535;91.076;0.94744
0.54636394;0.27318197;84.081;1.10982;92.31;0.82978;90.41;0.9671;90.771;0.9542
0.54636394;0.54636394;82.425;1.15637;91.786;0.78692;89.079;0.91494;88.84;0.89055
0.54636394;0.81954591;84.278;1.20999;92.445;0.7133;90.453;0.88511;90.908;0.79963
0.54636394;1.09272788;84.449;1.02493;92.506;0.70154;90.984;0.86842;91.214;0.85793
0.54636394;1.365909849;84.039;1.05575;92.451;0.75353;91.223;0.8359;91.167;0.76379
0.54636394;1.639091819;83.866;1.13473;92.191;0.79161;90.989;0.83374;91.043;0.94
0.54636394;1.912273789;83.141;1.08839;91.775;0.75322;90.583;0.90882;90.609;0.88511
0.54636394;2.185455759;82.536;1.00534;91.586;0.73792;90.512;0.85801;90.345;0.94476
0.54636394;2.458637729;82.425;0.95454;91.531;0.77442;90.697;0.79044;90.475;0.83965
0.54636394;2.731819699;81.714;1.12454;91.039;0.65418;90.516;0.85089;90.026;0.83753
0.54636394;3.005001669;80.869;1.20581;90.508;0.74115;89.979;0.86191;89.68;0.93703
0.54636394;3.278183639;81.338;1.11952;90.783;0.69816;90.028;0.82881;90.039;0.93485
0.54636394;3.551365608;82.289;1.1091;91.369;0.71194;90.616;0.85975;90.837;0.94427
0.54636394;3.824547578;83.102;1.07416;91.757;0.7097;90.606;0.82654;90.863;0.91497
0.54636394;4.097729548;83.507;1.02985;92.064;0.74519;90.788;0.82039;90.982;0.92576
0.54636394;4.370911518;83.757;0.93537;92.301;0.73727;90.951;0.80638;91.084;0.80954
0.54636394;4.644093488;84.155;1.05506;92.279;0.72414;91.095;0.83739;91.039;0.75429
0.54636394;4.917275458;84.346;1.09442;92.318;0.74187;91.012;0.84959;91.117;0.92237
0.54636394;5.190457428;84.197;1.02681;92.378;0.78629;90.885;0.87941;91.262;0.9929
0.54636394;5.463639398;83.877;1.08068;92.272;0.67589;90.89;0.89071;91.192;0.79152
0.54636394;5.736821367;84.183;1.05141;92.442;0.71201;90.796;0.89299;91.39;0.822
0.54636394;6.010003337;84.873;1.13083;92.632;0.75129;91.209;0.85348;91.645;0.78008
0.54636394;6.283185307;84.421;1.05944;92.35;0.78263;90.668;1.0535;91.089;0.95328
0.81954591;0;85.095;1.1657;92.598;0.71319;91.124;0.87953;91.592;0.81087
0.81954591;0.27318197;84.371;0.98947;92.357;0.82842;90.591;0.96109;91.021;0.92489
0.81954591;0.54636394;84.144;1.06131;92.388;0.81959;90.402;0.95708;90.821;0.96689
0.81954591;0.81954591;82.465;1.08425;91.786;0.78692;89.079;0.91494;88.837;0.88002
0.81954591;1.09272788;84.163;1.05161;92.413;0.69446;90.506;0.83074;90.84;0.76721
0.81954591;1.365909849;84.145;1.1763;92.391;0.69882;90.849;0.80735;90.976;0.85872
0.81954591;1.639091819;83.993;1.11784;92.41;0.74171;91.221;0.7685;91.153;0.80745
0.81954591;1.912273789;83.859;1.18336;92.237;0.76679;91.122;0.77773;91.113;0.8775
0.81954591;2.185455759;83.354;1.04581;91.743;0.79648;90.892;0.79318;90.734;0.89416
0.81954591;2.458637729;82.179;0.98996;90.951;0.70373;90.297;0.80083;89.577;0.88462
0.81954591;2.731819699;81.62;1.24986;90.963;0.76563;90.524;0.84595;90.001;0.91154
0.81954591;3.005001669;81.28;1.15123;90.847;0.6531;90.189;0.87986;89.984;0.80542
0.81954591;3.278183639;81.738;1.08592;91.043;0.71614;90.325;0.77742;90.177;0.86214
0.81954591;3.551365608;82.536;1.10164;91.473;0.68555;90.488;0.8112;90.834;0.92336
0.81954591;3.824547578;83.111;1.05729;91.799;0.73482;90.489;0.83909;91.101;0.87297
0.81954591;4.097729548;83.303;1.0859;91.979;0.76947;90.482;0.89858;91.04;0.92086
0.81954591;4.370911518;83.697;1.07985;92.183;0.74254;90.696;0.87225;91.103;0.8892
0.81954591;4.644093488;84.037;1.04676;92.35;0.71404;90.853;0.83792;91.22;0.79561
0.81954591;4.917275458;84.297;0.97418;92.338;0.73187;91.014;0.88157;91.049;0.75679
0.81954591;5.190457428;84.362;1.15833;92.376;0.73456;90.946;0.92424;91.052;0.89941
0.81954591;5.463639398;84.108;1.04737;92.452;0.73808;90.877;0.914;91.215;0.87112
0.81954591;5.736821367;84.039;1.12644;92.329;0.77818;90.699;0.85799;91.148;0.85625
0.81954591;6.010003337;84.47;1.02863;92.556;0.67549;91.008;0.86963;91.524;0.79615
