Theta1: 0;Theta2: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GNB;96.692;96.692;96.462;96.462;94.692;95.385;96;96.462;95.846;97;97.154;96.462;96.308;96.385;95.923;96.615;97;95.538;95.538;96.538;96.769;96.231;96.538;94.923;96.923;95.769;95.846;95.538;97.385;96.615;96.923;95.769;95.923;95.308;96.385;94.385;95.923;96.154;96.846;96.538;96.923;96.538;97;96.769;96.154;96;96.462;95.308;95.538;96.077;96.615;95.538;95.923;96.538;96.538;96.385;96.538;95.692;96.923;95.077;95.846;95.923;96.846;96.308;96.077;97.385;96;96.692;95.231;94.923;95.231;97;96.154;96.154;96;96.615;95.692;96.308;96.538;95.769;96.308;96.769;97.615;97;96.846;96.154;96.385;95.077;96.692;96.615;96.769;97.385;95.231;94.769;95.692;96;96.308;96.462;96.846;95.077
SVM;94.846;94.692;94.538;94.923;95.769;95.077;94.692;96.385;94.846;95.308;95.462;95.231;94;95.769;95;95.846;95.769;94.846;93.769;95.615;95.769;95.615;95.462;94.923;96.385;94.923;95.462;93.846;96.077;94.538;95.538;94.231;96.154;95.385;94.846;94.077;94.846;95;95.538;95.615;95.462;96.308;94.846;95.231;96.077;94.462;95.154;94.846;94.077;95.154;95.308;95.923;95.077;96.231;95.154;94.538;95.615;94.846;94.769;95;94.538;95.923;96.846;95.769;94.692;95.769;95.308;95.615;95.154;94.692;94.462;95.769;95.385;95.385;95.462;95.308;94.615;95.231;95.231;94.692;95.231;95.385;95.231;96;95.231;95.615;94.769;94.538;95.385;95.462;95.308;95.692;95.154;95.308;94.769;95.538;95.615;95.077;95.692;95.231
Theta1: 0;Theta2: 0.538558740615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;66.462;64.769;66.154;66.846;66.462;68.154;65.077;66.154;65.769;66.538;65.923;67;65.615;67.692;67.538;66.077;65.692;65.615;66;66.462;68.154;66.846;66.154;65.308;65.846;66.077;62.846;65.385;64.308;64.462;66.231;66.077;66.692;65.385;69.462;66.846;68.846;63.231;68;68.154;67.385;64.385;66.462;65.769;65.154;65.308;65.077;64.769;65.077;66.231;63.462;67.231;66.923;67.077;65;64.077;67.538;67.923;68.308;63.231;65.385;66.615;65.308;64.769;64.462;66.077;65.538;68.769;63.923;64.846;65.538;67.077;65.769;67.615;63.308;68.462;66.077;66.154;67.308;67.077;63.923;66.077;65.385;66.923;65;63.692;65.769;66.692;66.538;66.462;66.308;65.154;69.154;67.077;65.077;69.462;65.385;66;64.923;69.077
KNN;97.231;97.231;96.615;97.538;95.615;97.077;96.846;97.385;97.385;97.462;97.615;97.385;97;97.846;97.231;98.231;98;96.692;96.308;96.923;97.923;97.154;97.077;97.538;98.308;97.154;96.615;96.692;98.077;97.462;97.692;96.308;97.385;96.538;97;97.077;97.154;97.385;97.846;96.923;96.846;97.769;97.923;97.615;97.846;96.615;97.385;96.615;96.615;97.692;97.077;97.308;97.385;98.154;97.692;97.231;97.538;97.692;97.462;97.769;96.692;96.846;97.154;97.692;97.462;98;97.231;97.462;96.385;96.615;97.462;97.615;97.308;97.308;97.692;97.692;97.154;97.615;97.308;97;96.615;97.769;97.077;98.154;97.154;97.308;96.846;97.077;97.615;96.538;97.692;97.308;97.154;96.923;96.308;97.308;97.462;97.077;97.769;97.231
GNB;96.385;95.846;96.385;96.154;94.615;96.308;96;97.077;95.538;97.692;96.769;96.385;95.923;96.692;96.231;97.077;96.846;95.923;95.615;96.308;97.231;96.462;96.308;96.308;97;95.385;96;95.462;97.308;96.231;97.077;94.769;96.231;95.154;95.846;94.615;95.538;96.769;97;96.231;96.308;96.538;96.615;96.231;96.615;95.769;97.077;95.923;96.077;96.231;95.923;95.923;95.769;97.077;96.846;96.462;96.692;96;97.385;97.231;96.615;96.077;96.538;96.615;96.538;97.769;96;96.462;95.308;95.462;96;96.462;96.846;96;96.462;96.615;95.231;96.615;95.692;95.846;96.462;97;96.538;97.538;96.154;96.077;96.692;95.385;96.538;96.692;96.846;97;95.769;95.385;95.846;96.846;96;96.923;95.923;95.077
SVM;95.231;94.846;95.231;95.462;95.077;95.154;94.308;95.615;95.077;95.538;95.385;96.077;94.769;95.538;94.923;96.308;95.462;94.692;94;95.769;96.077;95.615;95.308;94.923;96.385;94.615;94.385;93.769;96.077;95.385;95.462;94.462;95.692;95.769;95.692;94.615;94.615;94.846;95.231;95.615;95.154;95.769;95.769;95.692;95.462;94.077;95.385;94.923;94.846;94.923;94.538;96;95;96.154;95.692;93.923;95.462;93.692;94.769;95.154;94.769;95.385;96.154;95.385;94.923;95.846;95.385;95.769;94.769;94.615;94.769;96.154;95.154;94.769;94.615;95.385;95.154;95.769;95.154;94.462;94.538;95.538;96.077;96.154;95.923;95.615;93.846;94.615;95.538;96;95.462;96.385;95;94.462;94.538;95.231;95.231;95.077;96;95.385
Theta1: 0;Theta2: 0.718078320821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;67.923;65.462;68.385;64.538;64.462;68.923;63.231;64.923;65;63.538;67.846;64.692;63.231;64.308;65.077;65.077;66.692;65.769;66.077;65.308;66.692;66.769;63.769;66.231;67.308;66.846;66.154;66.846;65.615;64.846;68.154;65;66.538;65.846;67.692;66.308;62.846;67.692;68.538;64.692;65.769;63.615;68;66.538;64.923;64.077;65.538;66.692;66.538;67.923;65.615;65.308;69.462;66.308;66.692;66.385;65.231;67.077;66.462;62.308;65.769;68.769;65.923;64.923;64.615;66.308;67.923;67.231;65.846;66.385;66.385;64.769;65.846;66.154;67.846;67.538;66.231;64.615;64.923;63.154;66;66;67.308;65.846;66.462;63.077;65;63.231;67.154;69.077;68;63.692;61.846;65.308;66.077;65.462;64.769;66.923;64.769;66.077
KNN;97.077;97.308;96.462;97.385;95.846;97.462;96.615;97;97.692;97.154;98.077;98;96.615;98.154;97.231;98.077;97.538;96.923;96.692;97;98;97.615;97.385;97.538;98.154;96.538;96.846;96;98;97.538;97.462;96.231;97.308;96.462;97.231;97;96.769;97.615;97.846;96.923;97.154;97.846;97.923;98.077;98.077;96.615;97;96.692;97.308;97.692;97.077;97.692;97.462;98.077;97.154;97.385;97.385;97.538;97.538;97.692;96.308;97.231;97.385;97.538;97.385;97.692;97.077;97.846;96.692;96.615;97.692;97.923;97.615;96.538;98.231;97.615;97.308;97.923;97.385;97.308;96.692;97.846;97;98;97.231;96.923;97.154;97;97.154;96.615;97.538;97.462;97.077;96.923;96.615;97.462;97.231;97;97.846;96.923
