Theta1: 0;Theta2: 0
RFC;87.639;86.944;86.389;88.194;85.694;84.167;85.417;85.278;83.750;85.556;86.111;85.278;81.528;82.778;87.083;86.944;86.944;85.694;83.611;84.861;87.639;84.306;82.778;81.250;85.139;85.972;84.861;83.750;86.944;83.472;85.417;85.556;83.750;84.861;85.139;84.444;85.139;83.750;85.139;84.167;84.167;84.028;87.639;85.972;86.389;85.556;84.167;84.722;86.111;85.000;84.583;82.083;80.972;85.139;85.000;82.500;88.611;84.028;86.806;84.306;83.750;86.528;85.278;85.694;85.556;84.583;82.917;83.333;87.500;85.694;87.500;82.917;86.111;86.250;83.889;85.556;87.083;87.361;85.833;84.306;86.944;87.639;85.556;85.000;83.889;86.944;84.583;81.944;85.833;86.111;86.250;85.000;84.306;85.833;87.361;85.278;85.278;85.556;82.917;87.083
KNN;95.833;95.139;95.278;95.000;93.472;94.306;93.750;93.056;96.944;95.417;94.306;92.500;93.611;94.444;95.694;94.861;95.833;93.611;93.750;94.722;95.278;93.611;94.167;94.028;95.278;94.861;95.139;94.861;95.556;93.611;95.417;93.472;95.417;96.389;95.833;95.694;95.972;93.750;92.778;94.722;95.000;93.750;94.444;93.333;95.139;94.722;94.167;93.333;93.750;95.972;93.889;94.722;93.194;94.167;94.028;95.000;96.111;93.611;94.861;94.583;93.194;95.972;92.917;93.472;95.694;93.056;93.889;94.028;95.139;95.000;94.444;94.028;95.833;95.139;94.028;95.694;95.278;95.972;94.722;94.861;95.000;95.972;95.278;94.583;93.889;95.556;94.028;94.444;96.111;95.000;95.139;95.972;95.139;94.861;94.444;93.750;93.889;94.028;94.583;95.000
GNB;85.833;88.194;87.222;86.667;87.639;84.722;87.222;85.556;87.083;87.778;88.333;88.889;86.111;85.972;89.444;88.472;85.972;86.250;86.667;87.778;88.611;84.861;84.444;87.222;87.222;89.583;86.250;84.444;88.333;84.028;85.833;86.944;88.194;86.528;86.806;88.611;86.389;85.278;84.167;85.833;86.806;84.167;88.611;85.833;87.500;89.167;85.139;87.500;86.528;86.111;85.139;85.972;82.639;85.417;88.472;86.111;89.861;86.250;87.778;89.167;86.389;88.472;86.389;86.806;85.278;85.556;85.000;86.528;86.944;87.361;88.611;87.639;87.222;86.389;85.139;87.778;88.333;88.889;85.833;86.111;84.306;88.750;85.417;87.500;86.250;87.639;87.222;85.972;86.806;85.694;88.194;85.556;85.139;87.639;87.778;86.944;86.389;85.694;86.667;88.889
SVM;87.361;86.250;85.000;88.194;86.944;85.139;86.389;84.722;88.333;89.167;86.111;85.139;85.278;84.861;86.944;86.806;86.389;85.556;85.000;85.556;85.556;82.639;84.583;85.972;88.750;87.083;86.944;85.000;87.361;85.278;85.694;86.528;86.250;87.500;87.083;89.306;87.778;84.444;85.139;86.111;86.944;84.583;86.389;85.278;85.694;87.222;85.694;85.278;85.694;85.139;85.694;85.972;84.167;86.806;87.639;86.111;86.944;85.000;86.806;86.944;83.750;87.500;85.278;85.417;85.833;86.806;84.722;85.833;87.083;87.778;86.389;86.806;86.944;86.111;85.694;87.222;87.639;87.639;85.972;85.417;87.639;88.472;85.000;86.250;85.556;88.611;85.556;86.944;86.389;86.250;85.833;86.667;85.833;87.222;88.056;85.833;85.556;85.139;87.361;87.361
Theta1: 0;Theta2: 0.538558740615
RFC;87.222;84.583;88.889;83.472;86.667;83.056;84.861;87.222;84.722;86.667;85.556;83.750;84.444;85.000;83.611;86.111;84.028;83.750;83.750;84.583;87.083;81.250;83.472;86.111;87.222;85.000;84.167;84.583;84.861;84.583;83.611;84.028;83.472;84.306;84.583;86.806;84.583;85.278;85.139;86.250;86.111;85.139;85.000;84.722;86.528;85.694;83.333;84.167;85.556;83.333;81.250;83.889;83.333;84.444;85.139;83.889;85.000;83.333;87.639;85.556;84.444;85.694;83.194;85.694;85.972;84.583;85.278;82.361;88.333;84.306;84.306;83.472;86.806;85.694;84.722;86.111;86.111;86.806;86.111;85.000;83.611;86.667;85.139;85.694;85.000;86.111;85.139;83.056;83.333;84.861;85.833;85.278;83.194;85.833;86.806;84.722;86.389;83.056;86.667;87.361
KNN;94.861;95.278;94.306;95.139;94.861;94.028;93.611;94.306;96.667;94.583;94.167;93.194;93.750;94.444;94.306;94.861;95.972;94.028;94.306;95.139;94.861;93.056;93.056;94.306;95.694;93.889;94.306;94.028;94.722;93.472;95.417;93.611;95.000;96.111;94.583;95.278;95.833;94.167;93.056;94.583;94.167;93.889;94.444;92.778;94.444;94.861;94.167;93.611;94.028;95.556;93.889;94.167;93.472;94.444;94.583;94.722;95.278;92.917;95.139;95.278;92.639;95.000;93.194;94.167;94.444;93.750;93.472;93.750;93.889;95.556;94.861;94.167;94.861;95.139;94.444;95.278;95.556;96.250;94.444;94.861;94.444;95.972;94.583;94.306;94.167;95.278;93.750;94.583;95.694;95.417;94.444;95.556;95.833;94.861;94.167;92.917;93.611;93.194;94.028;94.167
GNB;86.528;87.500;87.639;86.250;87.222;85.000;85.833;83.750;86.667;88.333;87.222;86.111;85.972;85.556;87.083;88.333;87.500;85.417;86.667;85.833;87.222;83.889;83.750;84.861;87.778;89.306;85.139;84.583;87.500;84.444;85.833;86.944;87.639;85.694;86.944;87.361;86.389;86.389;84.722;86.806;87.500;84.722;88.056;87.639;86.528;88.889;84.167;87.917;86.250;85.833;85.278;85.972;83.750;84.722;88.472;85.972;88.194;87.222;88.056;89.167;85.972;89.028;86.250;86.667;86.389;86.806;84.167;85.833;87.500;85.694;88.056;87.083;89.444;85.000;85.417;87.222;88.750;87.778;86.250;84.167;85.417;87.917;83.750;88.194;84.028;88.056;86.528;85.417;85.278;86.250;87.222;86.806;84.583;86.528;88.333;87.361;85.417;86.389;85.972;88.750
SVM;86.944;85.833;85.833;88.611;87.500;85.000;85.278;87.222;88.056;88.194;86.389;86.806;85.833;84.028;86.944;85.972;87.639;85.139;84.861;85.417;86.389;84.722;84.167;86.250;87.917;87.361;85.417;84.306;87.222;85.694;86.111;85.278;85.278;87.361;85.694;88.194;87.361;84.444;85.000;87.639;86.528;83.889;86.667;85.972;86.250;87.500;84.028;85.972;86.944;86.389;86.389;85.417;83.611;86.944;87.639;84.444;86.528;85.417;86.528;86.944;85.139;87.639;85.972;85.139;86.389;85.833;84.028;85.556;86.389;86.944;86.528;85.000;87.500;85.833;85.556;88.056;87.500;87.778;86.806;85.000;87.361;88.333;84.583;85.417;86.250;88.750;86.528;85.556;86.806;86.250;86.806;88.056;85.833;87.500;88.333;87.083;85.000;84.861;85.000;86.667
Theta1: 0;Theta2: 0.718078320821
